id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,perfil,numero_transacoes,fraude
13203,1000.0,0.7668430221372029,0,59,compra,São Luís,Não Aposentado,4,1
13204,1000.0,22.643422143575837,0,51,compra,Salvador,Não Aposentado,1,0
13205,1000.0,4.07351070546604,0,49,compra,Macapá,Não Aposentado,3,1
13206,1000.0,18.534811378769014,0,40,compra,Brasília,Não Aposentado,3,1
13207,1000.0,21.38271092165392,0,68,compra,Rio de Janeiro,Aposentado,1,0
13208,1000.0,18.764703176673574,1,37,compra,Cuiabá,Não Aposentado,4,1
13209,1000.0,12.239033629946363,0,48,transferencia,São Paulo,Não Aposentado,5,1
13210,1000.0,15.185495206528623,1,61,compra,Teresina,Aposentado,3,1
13211,1000.0,2.340560318210737,1,51,compra,Porto Alegre,Não Aposentado,4,1
13212,1000.0,13.415570514074254,0,72,compra,Fortaleza,Aposentado,4,1
13213,1000.0,6.2080923463897895,1,19,saque,Vitória,Estudante,5,1
13214,1000.0,13.528161787374419,0,42,compra,São Paulo,Não Aposentado,5,1
13215,1000.0,6.220580977508888,1,42,compra,São Luís,Não Aposentado,1,0
13216,1000.0,2.716109404230661,0,22,compra,Rio de Janeiro,Estudante,3,1
13217,1000.0,17.84264967067511,0,34,compra,Manaus,Não Aposentado,2,0
13218,1000.0,4.6815504581513965,0,58,compra,Campo Grande,Não Aposentado,5,1
13219,1000.0,17.222610627305983,0,46,compra,Goiânia,Não Aposentado,4,1
13220,1000.0,14.942132912835703,1,46,compra,Curitiba,Não Aposentado,5,1
13221,1000.0,3.826175345972901,0,76,compra,Belém,Aposentado,1,0
13222,1000.0,17.038701110437668,0,57,saque,Florianópolis,Não Aposentado,2,0
13223,1000.0,5.143795674529578,0,38,saque,São Luís,Não Aposentado,2,0
13224,1000.0,4.688852415960341,1,25,compra,Boa Vista,Estudante,1,1
13225,1000.0,15.14059566650106,1,36,compra,Curitiba,Não Aposentado,1,0
13226,1000.0,4.741891266760207,0,30,compra,Curitiba,Não Aposentado,2,0
13227,1000.0,7.536943084710553,1,75,compra,Belém,Aposentado,2,0
13228,1000.0,17.747785481856766,1,72,compra,Salvador,Aposentado,1,0
13229,1000.0,5.145778919122681,0,67,compra,Campo Grande,Aposentado,1,0
13230,1000.0,22.063099867822316,0,51,compra,Porto Velho,Não Aposentado,4,1
13231,1000.0,4.684938248378365,0,58,compra,Porto Velho,Não Aposentado,1,0
13232,1000.0,13.769361454914762,0,69,compra,Cuiabá,Aposentado,1,0
13233,1000.0,8.665510438348583,0,62,compra,Belém,Aposentado,1,0
13234,1000.0,3.6330663377191135,0,35,saque,Rio de Janeiro,Não Aposentado,1,0
13235,1000.0,23.076206069690194,0,19,compra,Porto Velho,Estudante,4,1
13236,1000.0,17.763268618364044,0,56,compra,Natal,Não Aposentado,3,1
13237,1000.0,19.141895012725442,0,50,saque,Manaus,Não Aposentado,1,0
13238,1000.0,1.2432567795952085,0,38,saque,Teresina,Não Aposentado,3,1
13239,1000.0,9.81152140756709,1,23,compra,Florianópolis,Estudante,2,0
13240,1000.0,17.635529232693656,0,34,transferencia,São Luís,Não Aposentado,4,1
13241,1000.0,8.90845453325257,0,33,compra,Fortaleza,Não Aposentado,5,1
13242,1000.0,20.75633424966208,0,40,saque,Maceió,Não Aposentado,4,1
13243,1000.0,14.27547629275986,0,43,compra,Manaus,Não Aposentado,1,0
13244,1000.0,1.6855009707575626,0,62,saque,Boa Vista,Aposentado,3,1
13245,1000.0,1.3092214737988694,0,36,compra,Recife,Não Aposentado,2,1
13246,1000.0,8.348076734333304,0,46,compra,João Pessoa,Não Aposentado,1,0
13247,1000.0,11.757563649582103,0,49,saque,Porto Alegre,Não Aposentado,1,0
13248,1000.0,13.610622492507655,0,67,compra,Campo Grande,Aposentado,1,0
13249,1000.0,14.15777251565697,1,59,compra,Curitiba,Não Aposentado,4,1
13250,1000.0,19.793046192346775,1,43,compra,Teresina,Não Aposentado,1,0
13251,1000.0,23.186744722155236,1,41,saque,Vitória,Não Aposentado,2,0
13252,1000.0,18.739917862330405,0,48,compra,Goiânia,Não Aposentado,2,0
13253,1000.0,23.032543092741914,1,59,saque,Goiânia,Não Aposentado,4,1
13254,1000.0,22.31305256407527,1,67,compra,Palmas,Aposentado,1,1
13255,1000.0,20.332644766112548,0,37,compra,Curitiba,Não Aposentado,2,0
13256,1000.0,2.690967240956379,0,50,compra,Porto Alegre,Não Aposentado,1,0
13257,1000.0,15.71334873038566,0,40,compra,Vitória,Não Aposentado,1,0
13258,1000.0,13.469757602527388,0,39,saque,São Paulo,Não Aposentado,4,1
13259,1000.0,20.574410346696233,0,57,transferencia,Natal,Não Aposentado,3,1
13260,1000.0,16.884968350828668,0,21,compra,João Pessoa,Estudante,2,0
13261,1000.0,14.178957310641788,1,48,compra,Fortaleza,Não Aposentado,5,1
13262,1000.0,0.43577506355145523,0,66,compra,Porto Velho,Aposentado,1,0
13263,1000.0,16.84189426851449,1,28,compra,Vitória,Estudante,5,1
13264,1000.0,2.1313211184244443,0,54,compra,São Luís,Não Aposentado,4,1
13265,1000.0,23.23742517924358,0,47,transferencia,Rio Branco,Não Aposentado,3,1
13266,1000.0,18.530902381439347,0,49,compra,Belo Horizonte,Não Aposentado,2,0
13267,1000.0,10.69635567248152,0,73,transferencia,Manaus,Aposentado,2,0
13268,1000.0,3.2403028982397597,0,56,compra,São Luís,Não Aposentado,1,0
13269,1000.0,9.908711994991368,0,67,transferencia,Cuiabá,Aposentado,3,1
13270,1000.0,14.82122553600335,0,70,saque,Goiânia,Aposentado,1,0
13271,1000.0,23.127563445071225,0,58,compra,Palmas,Não Aposentado,1,0
13272,1000.0,17.04702566699583,1,59,compra,Goiânia,Não Aposentado,3,1
13273,1000.0,15.18304860129738,0,46,compra,São Paulo,Não Aposentado,2,0
13274,1000.0,10.8220484061933,0,76,compra,Fortaleza,Aposentado,2,0
13275,1133.2349972080738,10.564207137132106,1,25,transferencia,Campo Grande,Estudante,1,1
13276,1000.0,8.219324971420779,0,42,compra,Belém,Não Aposentado,2,0
13277,1000.0,7.890484910185589,0,51,compra,Cuiabá,Não Aposentado,5,1
13278,1000.0,7.889925028074804,1,79,compra,Rio Branco,Aposentado,1,1
13279,1000.0,0.17504047441219317,0,77,compra,Florianópolis,Aposentado,4,1
13280,1000.0,6.146949919138314,1,79,compra,Curitiba,Aposentado,2,0
13281,1000.0,9.770327985141103,0,19,compra,Recife,Estudante,4,1
13282,1000.0,14.441515384545525,1,59,compra,Curitiba,Não Aposentado,4,1
13283,1000.0,22.86428352123444,1,30,transferencia,Natal,Não Aposentado,2,0
13284,1000.0,12.475987255720982,0,39,saque,Recife,Não Aposentado,5,1
13285,1000.0,4.335629470801479,1,52,saque,Curitiba,Não Aposentado,5,1
13286,1000.0,5.586975345961135,0,64,saque,Florianópolis,Aposentado,3,1
13287,1000.0,12.720778448897242,0,21,compra,Teresina,Estudante,2,0
13288,1000.0,17.829801122896555,0,30,compra,Maceió,Não Aposentado,5,1
13289,1000.0,15.32022545155126,0,41,saque,Rio Branco,Não Aposentado,4,1
13290,1000.0,14.7810284038579,1,52,compra,Natal,Não Aposentado,3,1
13291,1000.0,6.920431970181515,0,56,saque,Maceió,Não Aposentado,4,1
13292,1000.0,3.1864115651196414,0,26,saque,Macapá,Estudante,5,1
13293,1000.0,22.776717597890503,0,25,compra,Rio Branco,Estudante,3,1
13294,1000.0,0.016130378472416496,1,60,saque,Belo Horizonte,Aposentado,4,1
13295,1000.0,5.383451780512888,0,19,compra,Curitiba,Estudante,2,0
13296,1000.0,12.6947326204874,0,42,saque,Salvador,Não Aposentado,2,0
13297,1000.0,18.44437120663917,0,53,compra,Manaus,Não Aposentado,5,1
13298,1000.0,7.727746993944189,0,78,compra,Porto Alegre,Aposentado,3,1
13299,1000.0,3.073412977002943,0,34,saque,Fortaleza,Não Aposentado,2,0
13300,1000.0,22.880128772698278,0,30,compra,Palmas,Não Aposentado,1,0
13301,1000.0,1.8164415214680023,1,18,compra,Aracaju,Estudante,1,0
13302,1000.0,8.463658507315529,0,65,compra,Maceió,Aposentado,1,0
13303,1000.0,21.18181975852895,0,44,saque,Maceió,Não Aposentado,4,1
13304,1000.0,5.704856720022192,0,65,transferencia,Macapá,Aposentado,2,0
13305,1000.0,6.693502498150401,0,30,compra,Vitória,Não Aposentado,5,1
13306,1000.0,10.556239336305289,0,70,saque,Aracaju,Aposentado,2,0
13307,1000.0,11.113689367340438,0,39,compra,Campo Grande,Não Aposentado,2,1
13308,1000.0,10.190774599298159,0,26,compra,Manaus,Estudante,1,1
13309,1000.0,6.143719958621825,0,61,compra,Salvador,Aposentado,4,1
13310,1000.0,10.74422262686037,0,45,compra,Brasília,Não Aposentado,1,0
13311,1000.0,6.406943790445407,0,72,transferencia,Recife,Aposentado,1,0
13312,1000.0,12.220136110396211,1,61,compra,Teresina,Aposentado,1,0
13313,1000.0,0.7493913467441988,0,19,saque,Boa Vista,Estudante,4,1
13314,1000.0,16.465104895179554,1,27,compra,Recife,Estudante,2,0
13315,1000.0,10.16103425912495,0,24,compra,Belo Horizonte,Estudante,4,1
13316,1000.0,22.856844237885245,1,26,compra,Salvador,Estudante,1,0
13317,1000.0,7.031986060221278,0,23,compra,Vitória,Estudante,4,1
13318,1000.0,20.819124184687087,0,30,saque,São Luís,Não Aposentado,2,0
13319,1000.0,2.5071973584694254,1,75,saque,São Paulo,Aposentado,1,0
13320,1000.0,21.732619123443385,0,77,transferencia,Florianópolis,Aposentado,3,1
13321,1000.0,8.783386590212594,0,21,compra,Manaus,Estudante,3,1
13322,1000.0,11.844955634263915,0,27,compra,Cuiabá,Estudante,3,1
13323,1000.0,22.526082298200834,0,41,compra,Aracaju,Não Aposentado,4,1
13324,1000.0,6.8841916166851815,1,39,compra,Aracaju,Não Aposentado,1,0
13325,1000.0,9.85914239868437,0,33,compra,São Luís,Não Aposentado,4,1
13326,1000.0,14.822598222569933,0,62,compra,Palmas,Aposentado,3,1
13327,1000.0,6.824937850172551,0,75,saque,Belo Horizonte,Aposentado,1,0
13328,1000.0,9.743559106760918,0,34,compra,São Luís,Não Aposentado,4,1
13329,1000.0,11.999371652354592,0,77,compra,Belém,Aposentado,4,1
13330,1000.0,19.26613790262414,0,54,compra,Campo Grande,Não Aposentado,3,1
13331,1000.0,14.420955561907467,0,58,compra,São Luís,Não Aposentado,2,0
13332,1000.0,21.009845737078308,1,49,saque,São Paulo,Não Aposentado,3,1
13333,1000.0,1.0598515995880868,1,30,transferencia,Salvador,Não Aposentado,1,0
13334,1000.0,23.817997547256553,0,66,compra,Manaus,Aposentado,3,1
13335,1000.0,17.012210241285185,0,69,transferencia,Salvador,Aposentado,1,0
13336,1000.0,19.30624465197867,0,50,compra,Brasília,Não Aposentado,3,1
13337,1000.0,0.3600806078048606,1,27,compra,Cuiabá,Estudante,1,0
13338,1000.0,15.772104521982547,1,58,compra,João Pessoa,Não Aposentado,2,0
13339,1000.0,13.864400628601135,1,60,saque,Curitiba,Aposentado,1,0
13340,1000.0,22.966972785289276,0,61,saque,Cuiabá,Aposentado,3,1
13341,1000.0,7.595867756117585,1,38,compra,Brasília,Não Aposentado,2,0
13342,1000.0,8.651406323364496,1,60,saque,Campo Grande,Aposentado,4,1
13343,1000.0,16.809494591950767,0,20,saque,Vitória,Estudante,2,0
13344,1000.0,17.333305949484725,0,62,compra,Curitiba,Aposentado,4,1
13345,1000.0,2.8645337900982444,0,69,saque,Fortaleza,Aposentado,1,0
13346,1000.0,15.548167666842515,1,65,compra,Rio de Janeiro,Aposentado,4,1
13347,1000.0,13.224218271629745,1,51,compra,Recife,Não Aposentado,3,1
13348,1000.0,7.860195784764188,0,24,compra,Brasília,Estudante,5,1
13349,1000.0,18.37434985069311,0,41,transferencia,Rio Branco,Não Aposentado,1,0
13350,1000.0,14.287541409599624,0,26,compra,Aracaju,Estudante,1,0
13351,1000.0,22.85453046737059,0,57,compra,Recife,Não Aposentado,4,1
13352,1000.0,18.578966765370474,0,42,compra,Curitiba,Não Aposentado,1,0
13353,1000.0,18.461022620279067,0,22,transferencia,Rio Branco,Estudante,1,1
13354,1000.0,19.93877039339479,1,51,compra,Maceió,Não Aposentado,2,0
13355,1000.0,22.704720164583463,0,72,compra,Belém,Aposentado,4,1
13356,1000.0,15.602142297173163,0,39,compra,Boa Vista,Não Aposentado,2,0
13357,1000.0,12.422443747704914,0,20,compra,Teresina,Estudante,2,0
13358,1000.0,17.192889957758084,0,22,compra,Cuiabá,Estudante,3,1
13359,1000.0,4.5833457509181255,1,58,saque,Goiânia,Não Aposentado,4,1
13360,1000.0,20.28186156546641,0,33,compra,Belém,Não Aposentado,1,0
13361,1000.0,23.280493750309287,0,68,compra,João Pessoa,Aposentado,2,0
13362,1000.0,1.5012313340137649,0,44,transferencia,Porto Alegre,Não Aposentado,2,0
13363,1000.0,14.358067076467925,0,31,compra,Belém,Não Aposentado,1,0
13364,1000.0,21.66026776583986,0,33,compra,Cuiabá,Não Aposentado,4,1
13365,1000.0,21.440015648195274,0,19,compra,Recife,Estudante,1,1
13366,1000.0,13.092497828990783,1,21,transferencia,Curitiba,Estudante,1,0
13367,1000.0,15.239948076214894,1,52,compra,Salvador,Não Aposentado,4,1
13368,1000.0,10.672351726501926,0,51,compra,Vitória,Não Aposentado,4,1
13369,1000.0,2.3629270769176616,0,21,compra,São Luís,Estudante,3,1
13370,1000.0,18.979652287701523,1,71,compra,Vitória,Aposentado,1,0
13371,1000.0,7.799583464850467,1,38,saque,Vitória,Não Aposentado,5,1
13372,1000.0,22.71245236283736,0,32,compra,Brasília,Não Aposentado,4,1
13373,1000.0,17.07511255314975,0,33,compra,João Pessoa,Não Aposentado,2,0
13374,1000.0,17.41967629708617,1,35,compra,Brasília,Não Aposentado,2,1
13375,1000.0,8.919534758429371,1,65,transferencia,Rio Branco,Aposentado,1,0
13376,1000.0,13.808960513901331,0,33,compra,Goiânia,Não Aposentado,3,1
13377,1000.0,12.983261772234844,1,41,transferencia,Curitiba,Não Aposentado,1,1
13378,1000.0,9.743636152425996,0,23,compra,Boa Vista,Estudante,4,1
13379,1000.0,17.82574316700511,0,39,compra,Maceió,Não Aposentado,3,1
13380,1000.0,15.21060363698087,1,31,compra,João Pessoa,Não Aposentado,2,0
13381,1000.0,14.003019620101652,1,45,saque,Salvador,Não Aposentado,5,1
13382,1000.0,23.38061684739938,0,43,compra,São Paulo,Não Aposentado,1,0
13383,1000.0,10.530153085209895,0,21,compra,Aracaju,Estudante,2,0
13384,1000.0,7.048873475182156,0,74,compra,Boa Vista,Aposentado,2,0
13385,1000.0,12.172482281871943,0,57,compra,São Luís,Não Aposentado,4,1
13386,1000.0,22.62191172359949,0,28,compra,Belém,Estudante,3,1
13387,1000.0,7.928992752717676,0,71,saque,Porto Velho,Aposentado,4,1
13388,1000.0,22.790918610512495,0,77,saque,Rio Branco,Aposentado,2,0
13389,1000.0,17.422653014197376,1,29,compra,Fortaleza,Estudante,3,1
13390,1000.0,7.030303483118986,0,29,compra,João Pessoa,Estudante,5,1
13391,1000.0,21.985444166425367,1,64,compra,São Paulo,Aposentado,3,1
13392,1000.0,4.534097273099172,0,36,compra,Florianópolis,Não Aposentado,2,0
13393,1000.0,1.6006389520933544,1,51,compra,Florianópolis,Não Aposentado,5,1
13394,1000.0,17.159752791441967,0,45,compra,Curitiba,Não Aposentado,4,1
13395,1000.0,19.459275215789198,1,21,saque,Salvador,Estudante,5,1
13396,1000.0,9.198168222497767,1,18,compra,Porto Alegre,Estudante,3,1
13397,1000.0,10.896747104351881,0,76,compra,Belo Horizonte,Aposentado,4,1
13398,1000.0,7.988980090921428,1,28,compra,Curitiba,Estudante,1,0
13399,1000.0,9.606293341749971,1,65,compra,Vitória,Aposentado,2,0
13400,1000.0,7.954608785212109,0,63,compra,Belo Horizonte,Aposentado,2,0
13401,1000.0,16.189049127534563,0,34,saque,Brasília,Não Aposentado,2,0
13402,1000.0,15.474402919151292,1,40,compra,Vitória,Não Aposentado,3,1
13403,1000.0,3.3702274667769174,0,74,transferencia,Salvador,Aposentado,2,0
13404,1000.0,10.284372700938071,0,56,compra,Salvador,Não Aposentado,4,1
13405,1000.0,23.465679209124687,1,75,compra,Fortaleza,Aposentado,4,1
13406,1000.0,13.706246750436357,0,19,saque,Belém,Estudante,1,0
13407,1000.0,7.916208728302095,0,72,compra,Vitória,Aposentado,4,1
13408,1000.0,17.76072292953027,0,42,compra,Macapá,Não Aposentado,5,1
13409,1000.0,5.100905442684312,1,33,transferencia,Recife,Não Aposentado,2,0
13410,1000.0,12.717589559728594,0,29,compra,Natal,Estudante,1,0
13411,1000.0,9.637778303441952,0,22,compra,Porto Alegre,Estudante,1,0
13412,1000.0,5.859114711897579,0,18,compra,Fortaleza,Estudante,4,1
13413,1000.0,23.024903153025047,0,60,compra,Manaus,Aposentado,4,1
13414,1000.0,20.99810511238083,1,27,compra,Florianópolis,Estudante,5,1
13415,1000.0,10.435281373569214,1,40,compra,Vitória,Não Aposentado,4,1
13416,1000.0,3.646138383740129,0,27,compra,São Paulo,Estudante,2,0
13417,1000.0,0.5182168781632672,0,18,compra,Porto Alegre,Estudante,5,1
13418,1000.0,19.8303524763152,0,33,compra,Salvador,Não Aposentado,3,1
13419,1000.0,11.790766466374683,0,55,compra,Aracaju,Não Aposentado,5,1
13420,1000.0,19.26965604112972,0,70,compra,Vitória,Aposentado,1,0
13421,1000.0,8.954285606180648,1,62,compra,Macapá,Aposentado,1,0
13422,1000.0,15.201551207341272,1,58,transferencia,Goiânia,Não Aposentado,3,1
13423,1000.0,6.887732822238046,1,30,compra,Aracaju,Não Aposentado,4,1
13424,1000.0,13.177133637711798,1,79,compra,Fortaleza,Aposentado,4,1
13425,1000.0,15.128572022796458,1,52,compra,Aracaju,Não Aposentado,4,1
13426,1000.0,14.893868948583165,0,30,compra,Belém,Não Aposentado,4,1
13427,1000.0,20.964579321695037,0,69,compra,Teresina,Aposentado,4,1
13428,1000.0,11.416981039313663,1,32,compra,João Pessoa,Não Aposentado,2,0
13429,1000.0,4.66455349111468,0,57,transferencia,Brasília,Não Aposentado,2,0
13430,1000.0,8.593682299422774,1,78,saque,São Luís,Aposentado,2,0
13431,1000.0,12.56044653343624,0,71,compra,Fortaleza,Aposentado,4,1
13432,1000.0,12.045204340547954,0,35,compra,Belém,Não Aposentado,5,1
13433,1000.0,10.805805579212553,0,50,transferencia,Porto Alegre,Não Aposentado,3,1
13434,1000.0,1.9944432308099174,1,67,compra,Boa Vista,Aposentado,1,0
13435,1000.0,21.962585928108265,1,59,compra,Macapá,Não Aposentado,3,1
13436,1000.0,10.790975231847638,0,28,compra,Porto Velho,Estudante,3,1
13437,1000.0,20.538900513137566,0,76,compra,Fortaleza,Aposentado,4,1
13438,1000.0,17.329025666687986,1,20,compra,São Luís,Estudante,4,1
13439,1000.0,1.9219158878479368,0,46,compra,Teresina,Não Aposentado,2,0
13440,1000.0,13.124938224843005,1,37,transferencia,Manaus,Não Aposentado,5,1
13441,1000.0,2.287310395186143,0,46,compra,Cuiabá,Não Aposentado,1,0
13442,1000.0,7.885078870481926,0,73,compra,Boa Vista,Aposentado,2,0
13443,1000.0,7.119879100179042,0,36,saque,Goiânia,Não Aposentado,3,1
13444,1000.0,16.891507548937096,0,74,saque,Manaus,Aposentado,1,0
13445,1000.0,21.6792603530116,0,27,compra,Brasília,Estudante,2,0
13446,1000.0,18.743747089019895,1,59,compra,Manaus,Não Aposentado,1,0
13447,1000.0,3.142922756243517,0,60,compra,Porto Velho,Aposentado,4,1
13448,1000.0,22.29142393550505,1,40,saque,Cuiabá,Não Aposentado,1,0
13449,1000.0,9.862092103114868,0,34,compra,Belém,Não Aposentado,4,1
13450,1000.0,21.94836916192055,0,34,saque,Teresina,Não Aposentado,2,0
13451,1000.0,14.691556221245492,0,68,compra,Vitória,Aposentado,4,1
13452,1000.0,10.221095639475791,0,63,saque,Porto Velho,Aposentado,4,1
13453,1000.0,9.724264750624805,0,61,compra,João Pessoa,Aposentado,2,1
13454,1000.0,0.9203860795564927,0,53,saque,Natal,Não Aposentado,2,0
13455,1000.0,21.38609585969877,0,48,compra,Maceió,Não Aposentado,1,0
13456,1000.0,10.802658215467753,1,48,saque,Maceió,Não Aposentado,2,0
13457,1000.0,16.83553285720107,1,50,compra,Maceió,Não Aposentado,1,0
13458,1000.0,12.07821067310949,0,64,compra,Belém,Aposentado,2,0
13459,1000.0,17.5500882022776,0,62,saque,Natal,Aposentado,2,0
13460,1000.0,18.962036441221116,1,63,compra,Macapá,Aposentado,2,0
13461,1000.0,17.160875479067098,0,41,compra,Belém,Não Aposentado,3,1
13462,1000.0,1.0173526743852435,0,43,compra,Porto Velho,Não Aposentado,3,1
13463,1000.0,22.15189357769151,1,55,compra,Florianópolis,Não Aposentado,4,1
13464,1000.0,19.27041712556682,0,43,compra,Vitória,Não Aposentado,4,1
13465,1000.0,22.874650017746625,1,54,saque,Belo Horizonte,Não Aposentado,2,0
13466,1000.0,16.81641059966089,0,20,compra,Natal,Estudante,2,0
13467,1000.0,3.770607065897554,1,60,compra,Goiânia,Aposentado,3,1
13468,1000.0,16.80919383914458,0,59,compra,Natal,Não Aposentado,2,0
13469,1000.0,1.8776090918479582,0,32,compra,São Paulo,Não Aposentado,5,1
13470,1000.0,22.539275885692465,0,31,compra,Aracaju,Não Aposentado,3,1
13471,1000.0,8.646047618951162,0,77,transferencia,Porto Velho,Aposentado,1,0
13472,1000.0,0.5612520897232196,0,23,compra,Campo Grande,Estudante,5,1
13473,1000.0,2.2197403723159237,0,30,compra,Natal,Não Aposentado,1,0
13474,1000.0,9.792734723532526,0,36,compra,Fortaleza,Não Aposentado,1,0
13475,1000.0,15.371812842955425,0,22,compra,Brasília,Estudante,3,1
13476,1000.0,16.615430038803584,0,72,compra,Recife,Aposentado,1,0
13477,1000.0,20.8857257513219,0,23,compra,Brasília,Estudante,2,0
13478,1000.0,17.41961329634524,1,61,saque,São Paulo,Aposentado,2,0
13479,1000.0,3.8140059304300706,1,59,compra,Campo Grande,Não Aposentado,5,1
13480,1000.0,7.491007322063984,1,32,compra,Campo Grande,Não Aposentado,2,0
13481,1000.0,23.03946323016032,0,75,saque,Porto Alegre,Aposentado,4,1
13482,1000.0,16.073941071087987,0,53,compra,Maceió,Não Aposentado,1,0
13483,1000.0,7.312993053288922,0,52,compra,Cuiabá,Não Aposentado,4,1
13484,1000.0,21.89013663418481,1,59,transferencia,Salvador,Não Aposentado,4,1
13485,1000.0,17.51983452524391,1,56,transferencia,Rio Branco,Não Aposentado,1,0
13486,1000.0,20.929269350137858,0,61,saque,Manaus,Aposentado,2,0
13487,1000.0,23.579345954160424,1,45,compra,Porto Velho,Não Aposentado,5,1
13488,1000.0,22.186171736625198,1,56,saque,Macapá,Não Aposentado,3,1
13489,1000.0,0.41951568767834146,0,26,compra,São Paulo,Estudante,1,0
13490,1000.0,6.485824882666209,0,64,compra,Palmas,Aposentado,2,0
13491,1000.0,12.73938003608652,0,56,compra,Porto Velho,Não Aposentado,2,0
13492,1000.0,7.26584782881505,0,51,transferencia,São Paulo,Não Aposentado,3,1
13493,1000.0,0.4419267955256929,0,24,compra,São Luís,Estudante,2,0
13494,1000.0,7.138421429317614,0,23,compra,Florianópolis,Estudante,1,0
13495,1000.0,14.628798467514654,0,58,compra,Palmas,Não Aposentado,3,1
13496,1000.0,9.244103968693047,0,48,compra,Macapá,Não Aposentado,3,1
13497,1000.0,15.915726096621288,0,22,compra,Recife,Estudante,2,0
13498,1000.0,12.284163900955932,1,59,compra,Belém,Não Aposentado,2,0
13499,1000.0,21.255746221243186,0,31,compra,Belo Horizonte,Não Aposentado,4,1
13500,1000.0,15.612726682906693,1,47,compra,Recife,Não Aposentado,3,1
13501,1000.0,15.866760674118028,0,49,compra,São Paulo,Não Aposentado,4,1
13502,1000.0,21.806545540926294,1,50,compra,Curitiba,Não Aposentado,5,1
13503,1000.0,8.56377979782351,0,58,compra,Curitiba,Não Aposentado,3,1
13504,1000.0,9.915985092052079,0,62,compra,Palmas,Aposentado,3,1
13505,1000.0,0.3064866428432209,0,27,transferencia,Vitória,Estudante,2,0
13506,1000.0,1.6353587651704409,1,41,compra,Fortaleza,Não Aposentado,4,1
13507,1000.0,20.284270204630115,0,57,compra,Fortaleza,Não Aposentado,4,1
13508,1000.0,9.761902499320541,1,44,compra,Manaus,Não Aposentado,2,0
13509,1000.0,18.257871726708608,0,29,saque,Porto Velho,Estudante,3,1
13510,1000.0,23.030583840449196,1,76,compra,Aracaju,Aposentado,4,1
13511,1000.0,20.6459824503188,0,46,compra,Brasília,Não Aposentado,5,1
13512,1000.0,10.850343351294793,1,32,saque,Rio de Janeiro,Não Aposentado,4,1
13513,1000.0,8.292024029510536,0,58,compra,Salvador,Não Aposentado,1,0
13514,1000.0,5.7929671805007965,1,76,compra,Cuiabá,Aposentado,2,0
13515,1000.0,17.407028002584237,0,64,transferencia,Salvador,Aposentado,2,0
13516,1000.0,20.78579097698455,0,29,saque,João Pessoa,Estudante,1,0
13517,1000.0,3.834256586251639,0,78,compra,Macapá,Aposentado,4,1
13518,1000.0,2.487115741626125,0,74,compra,Porto Alegre,Aposentado,4,1
13519,1000.0,8.29948081471445,0,58,compra,Vitória,Não Aposentado,5,1
13520,1000.0,1.2768602931807393,1,25,compra,Macapá,Estudante,2,0
13521,1000.0,1.3832811573896135,0,66,compra,Aracaju,Aposentado,2,1
13522,1000.0,3.7993322710816075,0,48,compra,Florianópolis,Não Aposentado,1,0
13523,1000.0,3.697279591520487,1,74,transferencia,Belém,Aposentado,3,1
13524,1138.557452201686,21.792969521825896,0,78,saque,São Luís,Aposentado,4,1
13525,1000.0,13.327395848642949,0,68,saque,Porto Velho,Aposentado,1,0
13526,1000.0,3.4607194990936296,0,52,transferencia,Rio Branco,Não Aposentado,5,1
13527,1000.0,20.068114885323347,1,27,compra,Maceió,Estudante,3,1
13528,1000.0,11.025527145607484,0,25,saque,Manaus,Estudante,5,1
13529,1000.0,7.612602340175853,1,29,compra,São Luís,Estudante,4,1
13530,1000.0,20.229511820109657,0,57,compra,Recife,Não Aposentado,3,1
13531,1000.0,19.738544293138645,0,75,compra,Fortaleza,Aposentado,3,1
13532,1000.0,18.815897708761046,0,58,compra,Curitiba,Não Aposentado,5,1
13533,1000.0,16.634385806774667,0,67,transferencia,São Paulo,Aposentado,4,1
13534,1000.0,23.31393863524262,0,71,compra,Maceió,Aposentado,1,0
13535,1000.0,21.77480943907145,0,62,transferencia,São Luís,Aposentado,4,1
13536,1000.0,16.097731720484266,0,55,transferencia,São Luís,Não Aposentado,4,1
13537,1000.0,16.94572886078345,0,45,compra,Palmas,Não Aposentado,5,1
13538,1000.0,9.161964716945775,0,22,saque,João Pessoa,Estudante,3,1
13539,1000.0,14.406142974731749,0,36,compra,Goiânia,Não Aposentado,4,1
13540,1000.0,5.0190940395921935,1,37,compra,Curitiba,Não Aposentado,3,1
13541,1000.0,3.6355690563365757,0,24,saque,Natal,Estudante,3,1
13542,1000.0,11.992832124313136,0,61,compra,Curitiba,Aposentado,4,1
13543,1000.0,7.404522935932226,0,31,compra,Cuiabá,Não Aposentado,4,1
13544,1000.0,19.81636186381292,0,41,compra,Maceió,Não Aposentado,3,1
13545,1000.0,23.861412796140634,0,38,compra,Belo Horizonte,Não Aposentado,2,0
13546,1000.0,17.05885712229494,0,74,compra,Goiânia,Aposentado,3,1
13547,1000.0,11.132793210942731,0,52,compra,Boa Vista,Não Aposentado,1,0
13548,1000.0,3.17284175401411,1,42,compra,Vitória,Não Aposentado,3,1
13549,1000.0,8.374196465084868,0,53,compra,Teresina,Não Aposentado,5,1
